gene_id	KO_1	KO_2	KO_3	WT_1	WT_2	WT_3
ENSG00000003137	202.32355	198.630443	209.798197	151.408306	154.295033	178.418536
ENSG00000003393	149.34839	145.37976	134.234551	128.145636	94.785585	117.779895
ENSG00000003400	33.563469	32.964378	41.621838	28.694712	27.776085	32.493424
ENSG00000003402	312.573889	309.216285	352.04041	271.11779	257.591875	300.563188
ENSG00000003436	1118.214622	1348.938607	1223.60752	959.385433	996.529551	895.899046
ENSG00000003509	531.873276	493.291831	522.746845	504.200021	603.837637	558.578166
ENSG00000005436	579.959867	559.919823	556.860412	510.113679	483.429857	559.417396
ENSG00000005448	239.657997	256.748444	261.13767	225.90053	204.40577	218.912974
ENSG00000006607	452.423168	481.016896	519.090648	503.357281	511.597117	521.294331
ENSG00000007001	0	0	0	0	0	0
ENSG00000008869	130.484705	133.410749	141.168383	133.206211	135.208482	148.206771
ENSG00000011523	115.912675	103.708577	118.234968	126.281353	135.12287	129.876167
ENSG00000011566	341.635485	367.294987	395.686923	349.210849	376.438812	354.307598
ENSG00000013016	0	0	0	0	0	0
ENSG00000013441	343.050311	276.385225	367.868679	329.44395	254.765646	364.371255
ENSG00000014641	6367.229564	6202.181504	6745.949262	5380.828147	5677.684917	5781.576806
ENSG00000015568	6.9859	14.952782	19.80415	12.40487	17.826997	11.506455
ENSG00000018280	1.210264	4.020104	2.840683	1.676686	2.179444	2.148019
ENSG00000018510	1083.785489	1004.092333	1008.341998	1038.005459	1120.446132	1103.725111
ENSG00000018607	0	0	0	0	0	0
ENSG00000018699	651.106905	633.957697	638.663813	667.415129	664.334044	692.813898
ENSG00000019169	8.940839	5.748536	7.181933	0.6023	1.226368	1.281032
ENSG00000021574	529.348057	527.656411	530.143649	601.574696	639.985137	603.72214
ENSG00000021826	12214.412755	11696.726771	12378.154701	13284.668269	13476.312515	13654.743877
ENSG00000023228	1368.359	1375.43329	1454.816066	1410.676983	1487.149501	1480.422448
ENSG00000028116	670.199581	692.189908	670.294604	676.523836	698.10109	766.719916
ENSG00000030419	0.65455	0.953292	0.275948	0.192934	0.078355	0.369636
ENSG00000032389	238.050165	244.471421	230.855188	294.632636	267.786529	263.755934
ENSG00000034510	43974.909666	45013.246222	44251.562819	40596.601772	38903.398386	39607.342787
ENSG00000035115	24.12757	30.091118	25.595435	30.516729	28.742392	22.273285
ENSG00000035141	1605.6225	1614.09251	1621.25523	2061.507324	2039.624331	2110.006502
ENSG00000036257	1234.440045	1225.18595	1195.801193	1190.455707	1174.785351	1197.048602
ENSG00000040933	116.457775	134.56786	125.58856	112.95606	136.573549	110.354814
ENSG00000042304	0	0	0	0	0	0
ENSG00000042445	679.921786	704.074949	670.814501	760.341874	731.080229	719.630949
ENSG00000042493	2109.696725	2202.633708	2145.424945	1514.066745	1484.271947	1480.431316
ENSG00000048991	613.036249	646.071388	607.780008	612.102314	608.045875	638.721554
ENSG00000049323	65.751269	54.659762	72.322127	16.456648	17.042621	19.47744
ENSG00000054219	0.806908	0.889893	1.486815	0.251457	0.784337	0.259391
ENSG00000054356	0.14348	0.516212	0	0	0	0.493379
ENSG00000055044	3677.135318	3302.981616	3518.62493	3760.092424	3618.874908	3561.387203
ENSG00000055332	682.351983	675.338133	686.85964	769.31728	805.53318	777.43063
ENSG00000055813	0	0	0	0.301798	0	0.160769
ENSG00000055917	722.433392	753.550511	742.105378	730.801921	841.197956	739.520863
ENSG00000057935	507.245254	539.542795	580.863096	564.988622	565.293343	567.471105
ENSG00000059728	94.269422	85.381622	101.162781	59.296634	56.583415	55.886837
ENSG00000061676	1641.533142	1730.350676	1684.583033	1685.690511	1865.591204	1746.234354
ENSG00000063660	295.587437	322.014547	304.621439	303.296839	309.550005	301.208997
ENSG00000064012	297.79097	341.637709	342.534447	404.004388	388.712321	424.785829
ENSG00000064933	241.438586	213.669221	233.592461	218.825067	236.783436	205.632761
ENSG00000064989	0.258194	0.25663	0.535912	0	2.575208	1.506822
ENSG00000065413	55.30162	81.148371	70.838761	43.3764	50.922166	57.099907
ENSG00000065548	1569.112196	1579.664104	1554.297439	1577.469647	1447.269408	1504.862639
ENSG00000065802	160.747688	162.972056	144.637809	182.744485	176.644098	191.755651
ENSG00000065911	5748.86805	5412.391885	5942.679952	6351.670663	6077.860706	6376.687093
ENSG00000066032	0	0	0	0	0	0
ENSG00000066248	122.330489	123.366206	128.289349	130.143592	118.471203	143.117683
ENSG00000067066	184.092607	206.134829	179.891069	167.63065	166.437011	166.974764
ENSG00000068024	110.325968	113.332121	102.226117	146.847289	175.424305	144.91796
ENSG00000068615	172.490005	157.361071	191.778871	101.822121	93.958396	110.812553
ENSG00000068654	428.233749	446.337487	409.870802	446.467926	453.981472	464.349889
ENSG00000068697	5231.549807	5415.890213	5533.773648	4073.250786	4506.119521	4401.474771
ENSG00000068724	357.898822	346.568982	365.783621	342.790332	338.414221	367.343268
ENSG00000068781	0	0	0	0	0	0
ENSG00000068784	208.782553	199.708118	198.65557	211.751869	198.933955	208.77813
ENSG00000068878	803.419826	884.47107	768.13327	938.803938	1030.124514	956.154567
ENSG00000068912	926.802325	1022.154452	960.935756	969.225899	1052.211131	1036.195066
ENSG00000071051	2.192946	4.436904	1.489686	0.611961	2.177056	1.953373
ENSG00000071054	999.18871	992.254327	969.499335	925.622136	958.624266	902.768147
ENSG00000071073	212.171871	237.9877	296.459007	106.886916	145.992889	116.659963
ENSG00000071082	39631.430016	39347.674744	41926.96922	38775.022906	41888.126787	39564.43649
ENSG00000071575	0	0	0.2548	0	0.215325	0
ENSG00000071677	0	0	0	0	0	0
ENSG00000071909	0.438876	0.443957	0.29019	0.108434	0.64317	0.731268
ENSG00000071967	335.832995	303.294312	369.78155	216.996449	230.624536	248.700814
ENSG00000072080	7.602257	16.919166	10.301472	11.097132	13.511205	7.380595
ENSG00000072135	174.367009	156.068436	178.290108	154.163625	158.447232	149.006976
ENSG00000072163	60.799813	82.346143	77.822448	31.07013	38.675756	39.840099
ENSG00000072182	0.195683	0.911007	0	0.157983	0	0
ENSG00000072195	138.156572	131.205883	174.55045	103.229856	98.975701	116.417088
ENSG00000073734	4.091567	6.43923	5.852274	0.787381	5.4565	5.009891
ENSG00000073737	0	0	0	0	0	0.192094
ENSG00000074047	34.929574	43.585884	37.617869	51.444149	47.384506	44.365957
ENSG00000074054	303.568455	316.715389	305.458993	290.218432	311.685694	318.874587
ENSG00000074582	443.75474	487.566248	428.011368	528.390462	506.165628	464.677481
ENSG00000075292	1095.387402	1168.096655	1178.218071	1278.700608	1249.678611	1360.967393
ENSG00000075340	0.337466	0.36114	0.593389	0.44385	0.963075	0.301023
ENSG00000075426	701.367114	732.757337	632.138071	645.577799	668.811528	627.893531
ENSG00000075568	260.021683	286.857905	257.594682	240.701381	260.954386	251.672372
ENSG00000075884	0	0	0.702859	0.259717	0.492693	0.291004
ENSG00000075886	0	0	0	0	0	0
ENSG00000076003	1620.296641	1681.187946	1739.343846	1500.838929	1519.496545	1494.989413
ENSG00000077044	599.591843	606.276271	689.572011	516.197444	630.594936	519.967743
ENSG00000077232	1071.288166	1048.931032	1179.081156	1209.530355	1192.923226	1138.545643
ENSG00000077380	986.06053	995.726795	975.475811	891.915125	925.47707	938.683533
ENSG00000078018	0.390836	2.829779	0.206015	0.998448	0.624882	0.375404
ENSG00000078098	49.539887	37.347518	51.258235	23.433443	41.474129	35.971334
ENSG00000079150	79.147305	48.355464	85.370137	80.502163	76.15524	89.209401
ENSG00000079156	21.383308	34.058685	22.13859	17.351411	18.02787	14.403916
ENSG00000079246	5278.45283	5156.570727	5329.265152	5183.862532	5301.238091	5222.87828
ENSG00000079263	1.158343	1.67738	0	0	0	0
ENSG00000079308	124.446816	143.768864	162.766251	112.820219	106.286617	114.207017
ENSG00000079785	2841.62156	2710.048487	2739.398322	2631.674735	2642.490446	2575.738614
ENSG00000080293	0	0	0	0	0	0
ENSG00000080345	478.552581	521.698798	502.308933	527.23387	571.954144	528.008818
ENSG00000081052	79.939169	76.44391	100.448621	33.291096	49.646928	51.562803
ENSG00000081320	132.628866	128.602703	144.943313	136.190842	132.410941	131.674755
ENSG00000081479	0	0.172177	0	0	0.617721	0
ENSG00000082126	1.438527	1.250821	1.939001	1.150797	1.231759	1.55194
ENSG00000082146	243.429556	246.994981	241.360072	309.94933	263.74848	388.658339
ENSG00000082153	5458.012499	5986.149758	5478.822245	5506.885207	5424.449763	5264.285276
ENSG00000082258	275.302649	266.005828	268.547373	266.581206	239.506855	290.737033
ENSG00000082438	476.765638	459.182684	535.433758	476.790556	540.443993	568.01486
ENSG00000082898	4842.369406	4981.525557	4921.666796	6043.742101	6080.423268	5850.337945
ENSG00000084090	2717.91349	2601.974318	2544.051058	3016.093435	2907.74709	2807.286747
ENSG00000084674	0	0	0.586964	0	0	0
ENSG00000084676	77.159518	72.7463	75.866415	83.466224	69.979365	79.27827
ENSG00000084693	345.091321	360.3588	374.900356	312.897004	358.566719	344.948637
ENSG00000084710	143.293941	143.008824	148.812675	74.866722	65.030786	66.113218
ENSG00000084731	67.344926	57.421346	61.266677	26.633889	33.284775	30.887412
ENSG00000084733	1721.973742	1739.668938	1853.352996	1704.175472	1712.615994	1812.430534
ENSG00000084734	0	0	0	0	0	0
ENSG00000084754	1500.805751	1484.420497	1595.360489	1427.138389	1389.63019	1510.110282
ENSG00000084764	52.761587	55.246481	55.35359	24.222314	27.045057	22.982527
ENSG00000084774	533.185022	596.188791	553.537819	613.132464	654.97344	594.160362
ENSG00000085449	477.026257	498.097317	525.876546	424.310117	463.525793	458.514225
ENSG00000085760	989.350212	1093.93176	986.144642	1139.477077	1124.315687	1119.288142
ENSG00000085978	266.327022	254.361539	286.918044	250.913265	288.150329	263.350314
ENSG00000085982	232.071789	204.395783	219.053461	195.824602	269.415506	259.4243
ENSG00000087338	328.838911	343.796978	363.87617	364.671314	370.315829	388.791755
ENSG00000088179	219.917651	188.33051	261.215081	226.347642	263.893842	309.137514
ENSG00000088205	2037.732722	2049.38551	1955.454945	2268.303895	2276.284313	2137.939657
ENSG00000091106	0	0	0	0	0	0
ENSG00000091409	385.358329	459.092269	385.424814	337.62681	397.677719	367.459916
ENSG00000091428	14.455432	13.134342	11.040504	7.126653	10.3741	3.033436
ENSG00000091436	536.206287	551.179586	554.872889	474.545307	551.805334	491.777323
ENSG00000095002	1460.289301	1510.322155	1575.143068	1456.114902	1462.916458	1460.559874
ENSG00000108442	0	0	0	0	0	0
ENSG00000114923	7.238267	7.979152	4.174581	1.840976	3.507868	2.437232
ENSG00000114933	47.748708	49.630351	56.041277	53.899346	60.580499	55.951959
ENSG00000114942	12544.265595	12195.501062	12428.061644	11469.634056	11103.174069	11060.527355
ENSG00000114948	0	0.23472	0	0.218037	0	0
ENSG00000114956	1259.840406	1402.461676	1317.661357	1288.814467	1344.191139	1360.669106
ENSG00000114978	1801.822993	1681.82501	1832.243323	1726.585627	1820.223029	1873.645929
ENSG00000114982	480.17816	445.253004	466.458389	410.967043	380.918263	443.604017
ENSG00000114988	237.800649	268.22212	238.42858	306.35813	300.191378	288.893099
ENSG00000114993	176.983136	164.314254	190.372229	210.208303	202.015563	199.948618
ENSG00000114999	1013.789022	1078.307035	1058.036929	1048.752791	1098.428974	1059.580616
ENSG00000115008	3.679098	0.839854	0.371184	0.336877	0	0.74214
ENSG00000115009	0	3.854353	1.577652	0	0	0
ENSG00000115020	193.907354	199.86667	199.726262	177.533599	197.749224	201.291766
ENSG00000115041	141.012876	111.482232	127.217413	95.08024	87.172301	97.112011
ENSG00000115042	420.37085	427.824307	427.701828	333.93485	343.61166	368.403488
ENSG00000115053	23066.99419	22711.011345	21203.158903	24316.921924	23102.879611	22655.902117
ENSG00000115073	421.721618	429.131928	436.472649	480.906492	466.358797	437.570378
ENSG00000115084	878.5906	951.304732	988.146311	833.771816	946.713372	1024.501568
ENSG00000115085	1.89239	3.566765	1.626178	1.182973	1.673489	0.816036
ENSG00000115091	4549.369293	4581.323342	4541.706456	3942.23494	4117.991657	4114.545677
ENSG00000115107	503.53059	516.121156	492.051407	422.175377	421.971864	429.667781
ENSG00000115109	214.689118	215.131455	260.064203	222.584446	229.848683	230.276168
ENSG00000115112	0	0	0.135707	0	0	0.160715
ENSG00000115128	3766.891137	3826.433874	3857.816713	3307.77894	3498.979785	3483.168562
ENSG00000115129	228.293468	251.754845	227.182506	182.066892	153.906229	178.979647
ENSG00000115137	29.200027	25.134007	23.208222	29.434615	25.458169	29.216484
ENSG00000115138	0	0	0	0	0	0
ENSG00000115145	225.793589	219.64044	244.866043	171.181814	186.206659	212.560414
ENSG00000115155	0.189866	0.561327	0.484263	0	0.164754	0.628636
ENSG00000115159	913.962968	896.01971	880.069654	1096.467596	1073.403708	1105.415553
ENSG00000115163	600.749654	565.863164	554.272891	600.118062	579.829955	557.232367
ENSG00000115165	0.099303	0.199016	0.119773	0	0.091856	0.123064
ENSG00000115170	125.038639	114.278453	123.287136	82.42605	92.107732	98.122047
ENSG00000115183	189.066618	188.799873	199.897636	166.741078	164.01649	158.211911
ENSG00000115194	2.481173	1.526646	2.459621	2.088107	2.538521	2.838445
ENSG00000115204	709.254585	752.449951	745.231578	578.469708	593.90623	555.770788
ENSG00000115207	754.640608	777.870612	781.137668	823.59895	859.684701	850.254582
ENSG00000115211	397.8445	435.995339	384.278421	312.295833	335.516652	313.100048
ENSG00000115216	909.977409	957.783955	852.140073	770.617602	781.693261	801.380854
ENSG00000115221	4.833292	5.48162	3.961887	0.56919	3.165651	1.93113
ENSG00000115226	0	0	0	0	0	0
ENSG00000115232	0	0	0	0	0	0
ENSG00000115233	2736.071203	2701.647211	2596.87316	2704.959008	2738.919184	2612.679039
ENSG00000115234	878.266509	907.153797	915.008472	815.533514	888.143813	806.766546
ENSG00000115239	348.920571	346.253238	365.353228	413.00374	459.588258	450.466226
ENSG00000115241	2397.883723	2239.057509	2162.050339	2469.991691	2369.49204	2350.933329
ENSG00000115252	204.346179	186.630838	243.650172	244.602362	244.734429	250.684488
ENSG00000115263	0	0	0	0	0	0
ENSG00000115267	49.781313	44.488317	39.153146	63.091873	58.597311	70.711019
ENSG00000115271	49.702238	51.235167	62.890447	81.71567	85.071847	93.476346
ENSG00000115274	294.058768	306.656538	289.642412	327.672896	299.957349	341.739668
ENSG00000115275	495.857049	531.967935	545.894654	564.935355	601.380052	572.828051
ENSG00000115282	206.508712	197.745284	229.838576	201.786075	202.855822	200.797704
ENSG00000115289	398.122056	382.260431	487.768226	407.052026	386.267262	453.558818
ENSG00000115290	0.455292	0.309394	0	2.022509	1.856942	1.567349
ENSG00000115295	47.954507	31.886928	36.150554	66.252294	69.513562	64.679548
ENSG00000115297	0	0.276694	0	0	0	0
ENSG00000115306	2225.655408	2395.051195	2237.739585	1696.254938	1873.099935	1772.039326
ENSG00000115307	2401.915591	2614.402433	2386.965429	2521.032839	2482.778067	2382.307411
ENSG00000115310	4336.720942	4423.761278	4663.336519	4491.484504	4986.818893	4932.46983
ENSG00000115317	375.177472	386.80541	400.424498	427.445957	521.106455	494.161434
ENSG00000115318	18.049337	19.046188	17.664807	17.856996	19.164066	18.273376
ENSG00000115325	96.12255	101.574716	114.948502	96.29709	130.187037	81.002107
ENSG00000115339	0	0	0	0.336372	0	2.753867
ENSG00000115350	1296.632927	1243.778146	1359.587958	1216.682337	1090.046035	1107.40124
ENSG00000115353	0.123671	0.47247	0.487334	0	0	0
ENSG00000115355	496.733626	539.161375	512.475855	669.711938	686.22151	703.983688
ENSG00000115361	0.446289	0.443151	1.586907	1.230179	2.672421	1.146314
ENSG00000115363	22.333165	37.661815	25.967764	16.980978	17.144098	15.441915
ENSG00000115364	3027.670405	3061.535734	3048.816749	3198.433553	3348.584379	3154.594833
ENSG00000115365	1008.114877	1028.801452	1105.155717	1078.949059	1209.560799	1251.600996
ENSG00000115368	836.478537	922.37743	798.614162	892.665683	958.051232	907.693639
ENSG00000115380	3345.244044	3671.626584	3356.387452	3318.050694	3873.74745	3779.43204
ENSG00000115386	0	0	0	0	0	0
ENSG00000115392	575.077885	562.284044	731.263739	532.008472	576.114967	562.545896
ENSG00000115414	4.174501	4.187448	6.119058	2.54345	3.550486	2.384325
ENSG00000115415	682.421412	659.062806	692.275176	521.173181	570.342987	552.93581
ENSG00000115419	1158.101258	1243.291389	1348.434638	811.616346	1006.020919	905.718596
ENSG00000115421	151.202311	139.283595	163.496494	156.002539	156.815497	169.141412
ENSG00000115423	1.460373	3.091536	4.714398	1.344513	0.468499	1.410755
ENSG00000115425	129.65071	94.958813	124.274375	103.246974	93.638349	93.912405
ENSG00000115446	1256.000535	1338.735895	1275.194661	1216.742132	1298.29354	1277.465028
ENSG00000115457	1.946011	1.828767	1.748392	1.969009	1.176035	1.559082
ENSG00000115459	87.267629	119.346515	89.852951	72.991333	91.664867	81.842714
ENSG00000115461	5.152955	3.473913	8.01866	1.986282	1.571427	2.363527
ENSG00000115464	800.677157	912.509298	860.554853	877.892444	1045.551936	874.889391
ENSG00000115468	17.481826	12.207334	11.515586	20.752521	23.947391	23.49577
ENSG00000115474	0	0	0	0	0	0
ENSG00000115484	10151.004193	9954.094404	9503.590371	9241.90486	9058.949705	9581.217573
ENSG00000115486	767.067256	805.737389	782.892338	703.41716	734.184753	668.989313
ENSG00000115488	0.805458	0.81561	0.866262	1.450632	1.230923	0.973924
ENSG00000115504	352.349471	310.053362	351.393002	325.423581	366.322023	406.806262
ENSG00000115507	80.443943	83.149962	92.207924	128.75908	135.35487	144.009972
ENSG00000115514	1606.950542	1560.090799	1711.491854	1631.79915	1575.891077	1675.266656
ENSG00000115520	312.679781	344.279062	365.391701	349.810518	326.837278	322.344596
ENSG00000115523	0.252301	0	0.51004	0	0	0
ENSG00000115524	3114.385849	2945.97897	2874.884567	2944.270933	3089.27991	2903.399328
ENSG00000115525	43.255678	43.951392	43.441882	31.044611	24.025909	32.345854
ENSG00000115526	0	0	0	0	0	0
ENSG00000115539	1109.56053	1172.687722	973.349636	1125.661944	1193.100022	1176.781619
ENSG00000115540	902.382932	877.039931	882.160185	743.743555	842.457426	804.491112
ENSG00000115541	15212.789423	14826.639198	13328.432758	17462.722514	17371.457666	17567.116953
ENSG00000115548	348.582902	381.936439	460.154765	483.583704	381.376617	395.016352
ENSG00000115556	8.676237	12.289549	15.202247	4.819558	4.625046	8.217643
ENSG00000115561	967.081676	858.334655	877.484989	1001.107459	905.653785	977.169662
ENSG00000115568	98.908106	99.399441	93.644224	107.252419	103.230152	105.6662
ENSG00000115590	0	0	0	0	0	0.462745
ENSG00000115592	0.337149	0.403912	0.275534	0.403067	0.225994	0.59106
ENSG00000115593	0	0	0	0	0	0
ENSG00000115594	11.724913	10.999618	14.155822	1.417411	2.860923	2.737797
ENSG00000115596	222.758637	235.926047	264.290689	243.707477	207.622314	245.962305
ENSG00000115598	0	0	0	0	0	0
ENSG00000115602	0	0	0	0	0	0
ENSG00000115604	0	0	0	0	0	0
ENSG00000115607	0	0	0	0	0	0
ENSG00000115616	0	0	0	0	0	0
ENSG00000115641	2178.769595	2283.711806	2067.258832	1880.273766	2124.477723	1791.235549
ENSG00000115648	3.457404	6.690046	1.199139	6.166951	13.648352	3.452839
ENSG00000115649	243.461026	250.75741	250.169933	319.529531	293.948176	312.111775
ENSG00000115652	589.889966	593.164302	569.489542	510.188548	524.087245	553.462458
ENSG00000115657	312.847167	303.98927	318.171142	388.317181	370.607054	366.203352
ENSG00000115661	228.413447	236.589372	216.686522	224.048323	281.458209	241.754782
ENSG00000115665	0	0	0	0	0	0
ENSG00000115677	3406.84695	3503.281197	3386.984775	3147.064896	3187.724413	3181.95981
ENSG00000115685	705.272176	717.825349	754.856664	569.779943	538.341428	600.974207
ENSG00000115687	115.359156	127.489534	148.167506	128.107817	133.900834	136.015642
ENSG00000115694	643.728029	700.819926	671.001069	778.348099	827.686743	802.542651
ENSG00000115705	0	0	0	0	0	0
ENSG00000115718	0	0.981818	1.566813	0.364358	0	0
ENSG00000115738	75.872927	48.528809	86.960619	45.33121	42.405597	55.031142
ENSG00000115750	429.84658	437.970978	450.417608	329.121948	386.142413	392.475758
ENSG00000115756	1208.876352	1221.075226	1182.765512	921.375502	994.253366	910.953126
ENSG00000115758	5734.775886	5899.966012	5230.113957	5069.934195	5117.185218	4901.385414
ENSG00000115760	462.717214	577.924059	413.822292	420.162401	584.30747	442.479094
ENSG00000115761	551.550535	549.648439	542.884901	574.53959	559.965704	537.463498
ENSG00000115762	840.889072	867.959549	794.93173	769.260467	781.805966	782.646812
ENSG00000115806	1371.662994	1255.829312	1310.080175	1199.25081	1250.399774	1227.21185
ENSG00000115808	322.911607	325.380947	375.071096	413.389132	429.842067	443.08584
ENSG00000115816	1508.5975	1582.368452	1497.661442	1473.205996	1500.336928	1472.886139
ENSG00000115825	1236.636702	1162.667939	1384.740146	1252.847444	1354.038382	1289.008335
ENSG00000115827	135.134126	156.090444	159.202879	171.184221	161.001682	164.984288
ENSG00000115828	4.436691	4.408911	3.951936	1.815778	4.714934	2.988669
ENSG00000115839	661.57181	577.476174	683.59912	660.574276	614.068653	638.623976
ENSG00000115840	358.31481	351.207971	396.255476	322.934696	338.272396	384.142355
ENSG00000115841	73.884462	67.020086	96.564878	59.456956	59.855059	57.860068
ENSG00000115844	184.794354	183.269486	168.720532	195.563861	189.968571	196.726346
ENSG00000115850	0.082744	0	0	0	0	0.079383
ENSG00000115866	1198.736068	1253.043908	1173.503882	1219.497142	1268.058798	1205.067717
ENSG00000115875	6809.411945	6018.860542	6080.027838	7433.431722	7307.010266	6403.955487
ENSG00000115884	631.4406	704.529161	650.681516	566.419043	542.455015	507.689402
ENSG00000115896	0	0	0	0	0	0
ENSG00000115902	251.518044	273.649119	262.924046	289.388354	289.809514	287.039259
ENSG00000115904	440.754732	436.412586	497.019164	486.557211	501.881251	563.818768
ENSG00000115919	1398.133718	1642.129557	1422.993194	1113.546464	1398.665119	1141.81497
ENSG00000115935	772.479001	777.320803	824.375571	1005.406732	1067.759434	954.436146
ENSG00000115942	457.772744	451.557825	500.778891	559.014287	533.211904	540.645129
ENSG00000115944	2606.724296	2475.791309	2891.611071	2469.324659	2377.114948	2375.704682
ENSG00000115946	1121.833569	1033.752371	960.12581	1141.706396	1188.073092	1096.879945
ENSG00000115947	662.972713	670.859291	676.498407	636.931317	671.24808	680.249985
ENSG00000115956	1.822758	3.876876	2.608713	1.236019	0.401741	0
ENSG00000115963	593.48141	580.681256	489.284598	444.114921	502.427159	465.979147
ENSG00000115966	463.349241	466.44795	517.277051	394.65002	450.546556	448.028305
ENSG00000115970	271.744438	305.203055	267.73848	297.424002	322.826577	308.579201
ENSG00000115977	218.191174	234.585261	211.347143	176.375547	198.979476	195.477623
ENSG00000115993	197.996315	190.581363	197.608376	187.037922	190.73721	208.126863
ENSG00000115998	83.483376	88.017424	64.95818	94.704395	76.34527	85.922401
ENSG00000116001	1001.428976	1099.642638	1249.165623	1125.506337	1249.323463	1274.885451
ENSG00000116005	1106.873781	1052.66153	1089.985595	1060.321873	1077.634307	1097.132484
ENSG00000116016	1128.979269	1100.223206	1033.061258	570.345805	583.878666	571.710103
ENSG00000116030	4092.001034	4074.281667	4142.970688	3851.502082	3820.506035	4160.502136
ENSG00000116031	0	0	0.343641	0	0	0.331764
ENSG00000116035	0	0	0	0	0.395618	0
ENSG00000116039	0	0.269691	0.313701	0	0	0.259824
ENSG00000116044	1894.312082	1738.2814	1840.775238	1851.501979	1775.410787	1764.537971
ENSG00000116062	1747.365528	1720.63489	1715.952746	1755.694213	1697.929295	1722.08477
ENSG00000116095	278.847774	271.949249	259.926086	303.018027	290.135199	310.530641
ENSG00000116096	856.786913	910.838013	852.446402	903.603855	826.782584	870.976984
ENSG00000116106	0	0	0	0	0	0
ENSG00000116117	13.66619	18.922838	18.04602	25.35104	27.258212	13.76916
ENSG00000116120	2008.382732	2078.620636	2064.945746	1944.31887	1868.339295	1925.006004
ENSG00000116127	124.674626	144.768361	120.09232	133.840843	160.562446	136.909466
ENSG00000118004	1.643581	2.065117	1.410422	0.981131	0.574948	1.88014
ENSG00000118231	0	0	0	0	0	0
ENSG00000118242	67.394946	68.688044	86.984273	73.890545	85.754797	88.087702
ENSG00000118245	0	0	0	0	0	0
ENSG00000118246	771.698745	788.514507	785.657133	733.687038	715.015946	733.008494
ENSG00000118257	7.246113	9.511847	9.478462	15.931497	13.558749	18.641119
ENSG00000118260	240.384227	200.259998	255.623036	190.494702	231.152251	227.180237
ENSG00000118263	43.554034	44.548581	51.025251	50.482552	38.805155	49.057511
ENSG00000118640	1774.780407	1799.44889	1932.127574	1463.007905	1548.217386	1683.669599
ENSG00000118960	94.901841	109.680354	105.000862	71.418175	72.873522	75.433051
ENSG00000118961	226.272721	207.534037	204.803641	156.639996	194.872283	209.522618
ENSG00000118965	49.612034	46.605759	51.293003	153.928632	184.32358	169.386475
ENSG00000118997	6.71385	5.582268	5.546809	5.494206	5.241132	2.57505
ENSG00000119004	131.506396	143.137608	166.171599	128.735816	130.032754	132.187652
ENSG00000119013	2707.138616	2945.154041	3013.990082	2263.484476	2446.071317	2421.77428
ENSG00000119041	457.86134	559.566937	518.664773	428.065761	521.346638	520.479521
ENSG00000119042	51.613193	60.869586	61.402418	54.45823	50.370083	50.196894
ENSG00000119147	0	0	0	0	0	0
ENSG00000119185	2112.686546	2187.761731	2131.866166	2515.083972	2517.643003	2385.885683
ENSG00000119203	699.347919	718.016567	645.162271	722.383347	729.168199	759.829086
ENSG00000119729	1101.225297	1113.627808	1328.50404	984.593445	985.31237	1127.163069
ENSG00000119737	26.174597	32.346847	27.403079	37.699879	41.735987	37.99495
ENSG00000119760	383.59431	391.881896	399.882721	365.565843	356.272421	376.557809
ENSG00000119771	131.295487	130.138114	134.420654	80.478933	85.936711	87.597866
ENSG00000119772	12.862987	14.832026	18.279202	24.770465	21.890303	24.022054
ENSG00000119777	760.143709	787.519812	665.860784	582.382098	648.016779	586.147941
ENSG00000119778	95.130488	98.862842	104.824365	105.825799	121.327532	115.651226
ENSG00000119782	2.451205	0	2.719441	0	2.365154	0
ENSG00000119787	1500.689202	1496.776996	1543.274734	1669.362255	1539.598007	1672.732033
ENSG00000119801	284.983106	285.085629	356.881531	178.613866	212.561341	213.611638
ENSG00000119812	1095.842274	1186.164871	1191.225161	1021.819456	1089.39264	1149.008234
ENSG00000119820	795.037224	798.112088	923.339161	670.567832	721.865364	870.046028
ENSG00000119844	370.371725	364.777688	344.653718	355.469973	379.226452	377.056472
ENSG00000119862	236.05456	282.844744	237.886228	220.667914	226.606229	253.172112
ENSG00000119865	0.891604	0	1.164649	0	0	0
ENSG00000119866	0.747457	1.176704	0.995651	0.668492	0.768425	1.879195
ENSG00000119878	239.399287	231.68582	250.14042	232.730625	220.629836	236.60196
ENSG00000119888	0	1.29889	44.032777	0	0	10.759761
ENSG00000121152	1125.237019	1117.23908	970.928139	1229.681493	1196.003134	1142.740645
ENSG00000121964	89.974159	100.74934	144.067296	115.084951	74.833524	110.282173
ENSG00000121966	1935.613619	1925.684975	1836.381199	1639.185479	1523.310988	1524.028237
ENSG00000121988	106.097289	95.489315	94.309543	113.772657	101.194209	110.298974
ENSG00000121989	44.361915	42.933649	51.037374	56.394477	52.511728	53.671513
ENSG00000122085	389.777244	387.411628	476.225923	376.995229	386.388464	395.62534
ENSG00000123485	443.160216	453.152526	431.665344	543.255791	593.094472	507.143071
ENSG00000123600	388.518962	520.630442	406.04017	421.201215	408.617405	429.319604
ENSG00000123607	164.908356	133.573192	166.925415	147.988825	180.696807	196.830595
ENSG00000123609	260.239691	253.882698	231.815505	202.224652	229.880967	207.432374
ENSG00000123610	0.674012	0	0	0	0	0
ENSG00000123612	0	0	0	0	0	0
